trade_id,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,volatility,market_condition,volume_profile,return_pct
trade_94,80.0,76.0,50.588466190712055,8.277090269753019e-05,0.4073208734668837,0,1.1113461030544851,0.4073208734668837
trade_95,80.0,76.0,50.583489698601426,0.0001982371422183572,0.9767007438106059,0,0.9198276516687198,0.976700743810606
trade_96,80.0,76.0,50.45552607017507,0.00011342487775820357,0.558408348023294,0,0.8702485680610665,0.558408348023294
trade_97,85.0,80.75,50.307675054857484,0.00024106999218505832,1.1842793587359166,1,0.9544870430268241,1.1842793587359166
trade_98,93.0,88.35,50.18850835475843,0.00029449318133636547,1.4439798897077372,1,0.6606073345840627,1.4439798897077372
trade_99,81.5,77.425,40.31674919708264,-0.0004076140477455194,2.0000000000000053,1,1.2693184389397878,2.0000000000000053
trade_100,85.0,80.75,50.02721813706468,0.000490804143590929,2.413052666133119,1,0.8594673772200302,2.413052666133119
trade_101,85.0,80.75,50.21851369947642,0.00042199235414441344,2.08140683279333,1,1.1209232468229489,2.08140683279333
trade_102,80.0,76.0,50.37667850771499,0.000461357384572344,2.2783185309744787,1,0.7863903235863363,2.2783185309744787
trade_103,80.0,76.0,50.47886868779867,0.0004925205706284044,2.433632564366497,1,1.1708488498503704,2.433632564366497
trade_104,80.0,76.0,50.511314296363544,0.0004448374656731173,2.1954795587912934,1,0.6758986586536397,2.1954795587912934
trade_105,80.0,76.0,50.607994408270706,0.0002181397123763006,1.078813616460674,1,1.119745295692189,1.078813616460674
trade_106,93.0,88.35,50.408514118672606,0.000296328430838148,1.4628753850987062,1,1.0133590458332071,1.4628753850987062
trade_107,85.0,80.75,50.203329998201575,0.00036045000548050196,1.7778608307799988,1,0.6488938001228384,1.7778608307799988
trade_108,85.0,80.75,50.04914455580928,0.00037501101234533116,1.8533329229847073,1,1.0520280238127104,1.8533329229847073
trade_109,81.5,77.425,40.14335218780612,-0.000403616787376796,1.9999999999999998,1,1.000574279246953,2.0
trade_110,81.5,77.425,40.05011325018753,-0.00040438477671896864,2.000000000000006,1,0.962328958885594,2.000000000000006
trade_111,85.0,80.75,50.0815471056695,0.00022467295714655107,1.1132230734289572,1,1.083127477547601,1.1132230734289572
trade_112,93.0,88.35,50.13454997623589,0.0002882069371132246,1.424061626722768,1,1.225515433251169,1.424061626722768
trade_113,85.0,80.75,50.112049975562186,0.0002463898633323037,1.2177566205417056,1,1.1304514532267729,1.2177566205417056
trade_114,85.0,80.75,50.03555607895813,0.0002442445664824485,1.2049112273269629,1,1.2603632492450814,1.2049112273269629
trade_115,80.0,76.0,50.0065371455315,0.0002513911898362134,1.2471034697124552,1,1.1210357932078268,1.2471034697124703
trade_116,80.0,76.0,50.12416360423708,0.00020662340595760422,1.0286921354153453,1,0.6451375590745627,1.028692135415345
trade_117,88.0,83.6,50.25888995044553,0.00020611189964347946,1.0254175187458705,1,0.6909124445776293,1.0254175187458705
trade_118,80.0,76.0,50.376309652259806,0.00023865107109217922,1.185751169322542,1,1.1930394196015937,1.185751169322542
trade_119,93.0,88.35,50.370050722803605,0.00032885948262585955,1.6258153209393826,1,1.0048035824762926,1.6258153209393826
trade_120,85.0,80.75,50.32160909707939,0.0003138471023296312,1.5537462600330634,1,1.412731953035368,1.5537462600330634
trade_121,85.0,80.75,50.25475933648716,0.00025206788166122176,1.2529725616901153,1,1.3343362885177512,1.2529725616901153
trade_122,85.0,80.75,50.217167352518224,0.0002735417383645095,1.3606166559427015,1,1.0033635301932429,1.3606166559427015
trade_123,85.0,80.75,50.15457143971591,0.00037662522415044214,1.8684298848512775,1,1.2992404866383866,1.8684298848512777
trade_124,80.0,76.0,50.25861925263244,0.0002962616251294891,1.476604406437149,1,1.405940698010523,1.476604406437149
trade_125,80.0,76.0,50.32788695045998,0.00032244278123765637,1.605474807655535,1,0.5880788664821117,1.605474807655535
trade_126,80.0,76.0,50.36161775269862,0.0002989466806374114,1.4913705319939616,1,0.5495303909674244,1.4913705319939616
trade_127,88.0,83.6,50.34170668899015,0.0003911181446307998,1.9453449686566155,1,0.6695939693140145,1.9453449686566155
trade_128,80.0,76.0,50.398750057085785,0.0003935860435544463,1.9620106600535072,1,0.8062400115018244,1.9620106600535072
trade_129,80.0,76.0,50.42939878873639,0.0002990931194239046,1.4966880542597705,1,0.9190681950818034,1.4966880542597705
trade_130,85.0,80.75,50.47415720626037,0.00029786118344297784,1.4912962057197197,1,1.4953634895292152,1.4912962057197197
trade_131,80.0,76.0,50.50270184519889,0.00029386551696694135,1.4733758444878406,1,0.7754654252863953,1.4733758444878406
trade_132,80.0,76.0,50.59468556676453,0.0003052106798032875,1.531543764419036,1,0.5612131550701046,1.531543764419036
trade_133,80.0,76.0,50.56715450446221,0.00030248634158692024,1.5183903155120173,1,0.6474941951339818,1.5183903155120173
trade_134,80.0,76.0,50.53024423459939,0.00027135097284583195,1.3651906282928292,1,0.9889392807364675,1.3651906282928292
trade_135,85.0,80.75,50.43933260256743,0.0003003488816799701,1.5087363720256688,1,0.5613983602648417,1.5087363720256688
trade_136,85.0,80.75,50.297183107432595,0.0003084364719599097,1.5495696315252037,1,1.0820870290808897,1.5495696315252037
trade_137,93.0,88.35,50.10594529700221,0.0003406781075095004,1.7124638816315434,1,0.9647667763247855,1.7124638816315434
trade_138,85.0,80.75,50.01949076086144,0.00043724998761502927,2.1949651504079486,1,1.1996487128807871,2.1949651504079486
trade_139,85.0,80.75,50.07974748760547,0.0003777905967935904,1.8972407661928519,1,1.012225919548496,1.897240766192852
trade_140,85.0,80.75,50.04977154555797,0.00044153382592685065,2.2098250654100555,1,1.2569104463836798,2.2098250654100555
trade_141,93.0,88.35,50.00071467154709,0.0005298189901804558,2.6476922258888975,1,0.9186556224346315,2.6476922258888975
trade_142,85.0,80.75,50.004960900626514,0.0004928080718678712,2.4702710334457105,1,1.3152500348225327,2.4702710334457105
trade_143,81.5,77.425,40.02739879870917,-0.00039763019974527956,2.000000000000001,1,1.3239694177076626,2.000000000000001
trade_144,85.0,80.75,50.0815620061269,0.0003521878366180292,1.7701198556891544,1,0.9752812886302584,1.7701198556891544
trade_145,85.0,80.75,50.211136315698035,0.00033180839511832153,1.668156929188992,1,1.3133693718107438,1.668156929188992
trade_146,85.0,80.75,50.26953630683536,0.0003715318136661793,1.8666413971763682,1,0.5265109183015111,1.866641397176368
trade_147,80.0,76.0,50.268656403731825,0.0003659416006662832,1.8397961483086436,1,1.1114449620690228,1.8397961483086436
trade_148,80.0,76.0,50.265762631622124,0.0003393506799590128,1.7079712449788516,1,0.7677447845220206,1.7079712449788516
trade_149,88.0,83.6,50.303530722593756,0.00022183000381122725,1.1184117245158463,1,1.252332915210626,1.1184117245158465
trade_150,80.0,76.0,50.498424420368394,0.00029406297709548063,1.4971725224692278,1,0.657823183413303,1.4971725224692278
trade_151,80.0,76.0,50.381994575460865,0.0002697951502022817,1.373064213745127,1,1.1350201008757674,1.373064213745127
trade_152,80.0,76.0,50.24656127253373,0.0002700876705562248,1.37503611962331,1,1.2728093346744245,1.37503611962331
trade_153,85.0,80.75,50.076417412493356,0.00036189795257942714,1.8385507684394187,1,1.3490530337487223,1.838550768439419
trade_154,85.0,80.75,50.01736492456603,0.00025572958026554867,1.3016584220417429,1,0.9289291774172874,1.3016584220417284
trade_155,80.0,76.0,50.00920682022628,0.00020379987886077065,1.039332907793775,1,1.3325917557899385,1.039332907793775
trade_156,85.0,80.75,50.00832286409212,0.00018720271185263955,0.954559267156199,0,0.6323713315953751,0.954559267156199
trade_157,85.0,80.75,50.012501063239355,0.0001762793124132738,0.8993418528280034,0,1.2068695670862337,0.8993418528280034
trade_158,85.0,80.75,50.09834584688746,0.0001961519104406783,1.0028683177014013,1,1.1884006525680464,1.0028683177014013
trade_159,85.0,80.75,50.125405895392525,0.0002715919927933401,1.3855496844760544,1,1.4654436770558243,1.3855496844760544
trade_160,85.0,80.75,50.07475204104621,0.0003816505778695946,1.9424081308313024,1,1.1771570234582143,1.9424081308313024
trade_161,80.0,76.0,50.00154248739656,0.00043112711733015363,2.1901677276636016,1,1.370411794983338,2.1901677276636016
trade_162,81.5,77.425,40.13627155050304,-0.00029263931416876113,1.4934392744420975,1,0.9387116972087781,1.4934392744420977
trade_163,85.0,80.75,50.04985159229124,0.000397650393209034,2.025802139696141,1,0.561995474732877,2.025802139696141
trade_164,85.0,80.75,50.05435888943567,0.00035099644949671975,1.7889710097680367,1,1.4204752239272018,1.7889710097680367
trade_165,85.0,80.75,50.05674352544798,0.00027104351073826657,1.3845340107758572,1,0.8933651651345238,1.3845340107758572
trade_166,85.0,80.75,50.05575129643832,0.00027307794314781835,1.3933543549907945,1,0.9060946579068163,1.3933543549907943
trade_167,85.0,80.75,50.160534981127434,0.00014856304704556053,0.7607857912835708,0,0.6609253023943953,0.7607857912835708
trade_168,85.0,80.75,50.22110895150133,0.00016694202089874826,0.8547012779553366,0,1.2702466258974914,0.8547012779553366
trade_169,88.0,83.6,50.30433492906437,0.00018074031519260455,0.9267361698267286,0,0.9331352067200884,0.9267361698267286
trade_170,80.0,76.0,50.40077986382296,0.00023643778912895328,1.2099031780051868,1,0.893052031451232,1.2099031780051868
trade_171,88.0,83.6,50.36584336803498,0.00017289225018057882,0.8844271916579293,0,1.4260845849703205,0.8844271916579293
trade_172,88.0,83.6,50.388035484504854,0.0001158464902287751,0.5942539130108607,0,0.9839055224587708,0.5942539130108465
trade_173,80.0,76.0,50.38908706418318,0.00011148831974261932,0.5726563070732351,0,0.5375904151494603,0.5726563070732351
trade_174,88.0,83.6,50.368661952477886,7.737296721445121e-05,0.3974467110509013,0,1.0321732600312228,0.3974467110509013
trade_175,80.0,76.0,50.36189706487969,0.00010366408897337748,0.5315212102541894,0,0.9836624886893517,0.5315212102542036
trade_176,80.0,76.0,50.33895429715985,8.273038332778456e-05,0.42332838575661397,0,0.7766848400388954,0.4233283857566139
trade_177,93.0,88.35,50.23046595905114,0.0001265130653200492,0.6465039847637638,0,0.6929056402004087,0.6465039847637638
trade_178,85.0,80.75,50.12587219107188,2.066038456657742e-05,0.10566732463903672,0,0.8896742159657927,0.1056673246390367
trade_179,85.0,80.75,50.19029886971468,3.7617640748402495e-06,0.01926770628647756,0,1.0983488945350581,0.0192677062864775
trade_180,80.0,76.0,50.31144103841526,-6.241768651711175e-05,0.3207009959830834,0,1.4557729515498692,-0.3207009959830834
trade_181,85.0,80.75,50.37210073556365,3.735732694346109e-05,0.19163102900343215,0,1.3220910494908977,0.1916310290034321
trade_182,80.0,76.0,50.466739203039836,-2.3410468884899187e-05,0.12067783848960963,0,1.0956413010534332,-0.1206778384896096
trade_183,80.0,76.0,50.722915869228046,-2.1133937082412432e-05,0.10903343490300207,0,1.441209821660888,-0.109033434903002
trade_184,80.0,76.0,50.77180848004554,1.2258542310625264e-05,0.06326728524057679,0,0.9964052773882975,0.0632672852405767
trade_185,80.0,76.0,50.62710795870389,-4.014204675958555e-05,0.20664086550050545,0,1.0029793319765157,-0.2066408655005054
trade_186,80.0,76.0,50.52498158853712,-6.658364830730413e-05,0.3427515109752253,0,1.1706149934405525,-0.3427515109752253
trade_187,80.0,76.0,50.42477195133128,-5.4879384123478015e-05,0.2833963844348504,0,0.9913010550862721,-0.2833963844348504
trade_188,80.0,76.0,50.39308920958643,-7.730003274162267e-05,0.39981665378031933,0,0.5137212902123214,-0.3998166537803193
trade_189,80.0,76.0,50.46783775679769,-0.0001662020022118173,0.8628144272021594,0,1.2325146307206718,-0.8628144272021594
trade_190,80.0,76.0,50.55289154866603,-8.801136590659122e-05,0.45654114911203736,0,0.9698499834625729,-0.4565411491120373
trade_191,85.0,80.75,50.52052605784273,-2.692070844032596e-05,0.1394154916447402,0,0.8078755889530306,-0.1394154916447402
trade_192,88.0,83.6,50.42553530037105,-6.154994684078983e-05,0.31880164202993205,0,1.2706961777565793,-0.318801642029932
trade_193,80.0,76.0,50.326726282163925,-9.273195612046429e-05,0.48040143349936776,0,0.9045388507112291,-0.4804014334993677
trade_194,93.0,88.35,50.28412109600413,-6.578247085020022e-05,0.34140192228137495,0,0.7288327773875867,-0.3414019222813749
trade_195,80.0,76.0,50.261923843298995,-0.00016277518714153305,0.8444802690668299,0,1.0844696463450263,-0.8444802690668299
trade_196,88.0,83.6,50.24834320129873,-0.00012703810793803988,0.6579158373708369,0,1.225952267014634,-0.6579158373708369
trade_197,80.0,76.0,50.2072551914464,-0.00011343155905558387,0.5868381623423455,0,0.7249693076597458,-0.5868381623423455
trade_198,85.0,80.75,50.09266065220146,8.150770001730508e-06,0.04205733781362401,0,0.518217626612071,0.042057337813624
trade_199,85.0,80.75,50.03573154026428,-5.109506032950446e-05,0.2630601447235494,0,0.6101353836826156,-0.2630601447235494
trade_200,93.0,88.35,50.0302714638938,-5.3739712948326144e-05,0.2756973619444765,0,1.108295315670393,-0.2756973619444765
trade_201,85.0,80.75,50.04813738718955,-7.697885858204276e-05,0.39526152687017707,0,1.4695595396337127,-0.395261526870177
trade_202,85.0,80.75,50.032673480069576,-3.2580671571480294e-05,0.1670255763244199,0,0.7577611101592637,-0.1670255763244199
trade_203,81.5,77.425,40.00406842241913,0.0001153300973050347,0.5918964253747763,0,0.9045524793110752,-0.5918964253747763
trade_204,85.0,80.75,50.00529604390802,-0.00024782205618612116,1.2759479334959098,1,1.4168315604189403,-1.2759479334959098
trade_205,85.0,80.75,50.194382487447555,-0.00024022737891320607,1.2373370139514477,1,1.367879097511056,-1.2373370139514477
trade_206,80.0,76.0,50.30155249049281,-0.00027337263223630744,1.4088363021993249,1,1.2459314884643296,-1.4088363021993249
trade_207,80.0,76.0,50.4438725157311,-0.00035248254714723035,1.82034064738055,1,1.0500468702660826,-1.82034064738055
trade_208,80.0,76.0,50.46598258441563,-0.0002677971520150505,1.3757522614453082,1,1.3724532895340493,-1.3757522614453082
trade_209,80.0,76.0,50.399532010854905,-0.00031407857376224797,1.6134542353916177,1,0.9714617769277758,-1.6134542353916177
trade_210,80.0,76.0,50.26235573503237,-0.00038986056973742847,1.9999999999999993,1,1.2300626631694922,-1.9999999999999991
trade_211,80.0,76.0,50.182268408054874,-0.00038839840834152805,1.9999999999999982,1,1.1414254924013165,-1.9999999999999984
trade_212,85.0,80.75,50.22687371418604,-0.00038788943996112074,1.9999999999999991,1,1.4655033668287758,-1.9999999999999991
trade_213,93.0,88.35,50.22714893252025,-0.0003873255105807117,2.000000000000002,1,0.8641867058883798,-2.000000000000002
trade_214,80.0,76.0,50.238608945338015,-0.00038673309771077865,1.999999999999995,1,0.781269405485704,-1.999999999999995
trade_215,93.0,88.35,50.225768985044716,-0.00038736812175258086,2.000000000000002,1,0.742852873394022,-2.000000000000002
trade_216,93.0,88.35,50.229244021040905,-0.00038792387249330404,2.0,1,0.8855560488155365,-2.0
trade_217,93.0,88.35,50.24223286090398,-0.0003866868843918395,2.0000000000000004,1,0.7151314763454066,-2.0000000000000004
trade_218,93.0,88.35,50.18096949979288,-0.00038830326510135563,1.9999999999999956,1,1.3090106570661089,-1.9999999999999956
trade_219,85.0,80.75,50.079248130740716,-0.0003887870554703965,1.9999999999999967,1,1.2492931340878528,-1.999999999999997
trade_220,81.5,77.425,40.02429161699164,0.00026999267314058774,1.3886100774564283,1,1.1970275161265076,-1.3886100774564285
trade_221,81.5,77.425,40.06112578246176,0.00031506644660787527,1.6264020372520889,1,0.897345390173273,-1.6264020372520889
trade_222,81.5,77.425,40.00857284098301,0.0003631188369088628,1.8750256814046855,1,0.9254497938493872,-1.8750256814046855
trade_223,85.0,80.75,50.07128293238927,-0.00038913541000924973,2.0000000000000004,1,0.6249081063750896,-2.0000000000000004
trade_224,80.0,76.0,50.18560378485664,-0.00038866401528298,1.9999999999999951,1,0.8360585219795187,-1.9999999999999951
trade_225,80.0,76.0,50.27730939263989,-0.0003881743255110184,1.9999999999999998,1,1.0412881469410733,-2.0
trade_226,80.0,76.0,50.27359393750152,-0.0003888894431305614,1.9999999999999982,1,0.9484232575642281,-1.9999999999999984
trade_227,85.0,80.75,50.29052062055125,-0.0003893065026846179,1.9999999999999958,1,0.8937650448707862,-1.999999999999996
trade_228,85.0,80.75,50.14402404128515,0.00014197968364839398,0.726381007675409,0,1.4317399005151938,0.726381007675409
trade_229,89.5,85.02499999999999,40.0219317694453,-0.00039419248416018023,2.000000000000005,1,1.1849200054097886,2.000000000000005
trade_230,80.0,76.0,50.240778703704,0.000359043041069158,1.8192170245571415,1,1.3902430108443895,1.8192170245571415
trade_231,88.0,83.6,50.2552309660262,0.0003945494321636307,2.0004849798176383,1,1.1354101430930967,2.0004849798176383
