trade_id,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,volatility,market_condition,volume_profile,return_pct
trade_61,85.0,80.75,50.12961260533183,0.0004192267490728574,2.010143272377054,1,0.792228242612694,2.010143272377054
trade_62,88.0,83.6,50.232455907707404,0.0004013061845951789,1.9318187846728074,1,1.075870484954046,1.9318187846728072
trade_63,88.0,83.6,50.31944465415638,0.00043614287611219683,2.1017190804408745,1,0.9117694902371152,2.1017190804408745
trade_64,85.0,80.75,50.30876274738696,0.0005089811308465668,2.444564282947114,1,0.741067477691066,2.444564282947114
trade_65,80.0,76.0,50.39826881421767,0.0003997845574085947,1.9272484274399588,1,1.4567790909556009,1.9272484274399744
trade_66,80.0,76.0,50.45714865108908,0.0003927903999650216,1.8929342238124134,1,0.6199070255178861,1.8929342238124136
trade_67,80.0,76.0,50.452972131166554,0.0002303422765739093,1.112019998321822,1,1.4792541432944195,1.112019998321822
trade_68,88.0,83.6,50.53749029476384,0.00023396479772608842,1.1312720240441343,1,1.4188911936300774,1.1312720240441343
trade_69,80.0,76.0,50.52660190975544,0.00026753342189798224,1.2913187970080104,1,1.4322359126828381,1.2913187970080104
trade_70,80.0,76.0,50.50274942620386,0.00022592766925766272,1.090557298296571,1,0.7430240568856229,1.090557298296571
trade_71,80.0,76.0,50.482297814289446,0.0001948647780743116,0.9426675124999164,0,1.3119672783683818,0.9426675124999164
trade_72,80.0,76.0,50.41197131633659,0.00027059816970112656,1.3069758229399457,1,1.3075225511313653,1.3069758229399455
trade_73,80.0,76.0,50.36068438814992,0.0003560108862314873,1.7173122001609684,1,1.1466813365483717,1.7173122001609684
trade_74,85.0,80.75,50.2443373382335,0.0004256717125604055,2.0507182554607595,1,1.3235554778573602,2.0507182554607595
trade_75,85.0,80.75,50.180688222204914,0.000401432429144987,1.9361666525538088,1,0.983908757919027,1.9361666525538088
trade_76,80.0,76.0,50.11425175739442,0.00042136659676755904,2.0368334826454917,1,0.8228903512543501,2.0368334826454917
trade_77,85.0,80.75,50.098935842610395,0.0004385010749872515,2.1204828720937687,1,1.1070935992844946,2.1204828720937687
trade_78,80.0,76.0,50.11944286042181,0.00042153889725633173,2.0412330489103243,1,0.9612179532343338,2.0412330489103243
trade_79,80.0,76.0,50.195435262972396,0.0003648365641577901,1.7693325651741205,1,0.665255149804957,1.7693325651741203
trade_80,80.0,76.0,50.331084704146974,0.0003104977622637201,1.512114447940545,1,0.8795243969237253,1.512114447940545
trade_81,80.0,76.0,50.452178310383566,0.00025341469846525784,1.236146274670043,1,0.6739552695216564,1.236146274670043
trade_82,80.0,76.0,50.51271685933221,0.00033206086758741203,1.6159187439768141,1,1.4909000350007404,1.615918743976814
trade_83,80.0,76.0,50.55611640690276,0.00042380425555880633,2.0612208302415858,1,0.7184155495089415,2.061220830241571
trade_84,88.0,83.6,50.571381330904174,0.00040112082379274857,1.9552434955028748,1,0.6398841960149837,1.95524349550289
trade_85,88.0,83.6,50.300090791318176,0.0003431566896429985,1.6707668801530309,1,1.1610375018888623,1.6707668801530309
trade_86,85.0,80.75,50.21599266909285,0.00033363712552048253,1.6221963028790167,1,1.0527826665846178,1.6221963028790167
trade_87,93.0,88.35,50.08892904770518,0.00040219198388749647,1.9531862868503114,1,0.6682051072718517,1.9531862868503111
trade_88,85.0,80.75,50.012555998587246,0.00034292331405953426,1.6689908717683437,1,1.0565941046500442,1.6689908717683437
trade_89,85.0,80.75,50.03162929312705,0.00016670909247653358,0.814579579493202,0,0.8888977041182187,0.814579579493202
trade_90,85.0,80.75,50.12136179700683,0.00017165448789443157,0.8399034688337578,0,0.6533441256610584,0.8399034688337578
trade_91,88.0,83.6,50.273557210514966,0.0002348481342502517,1.1493877773471355,1,1.0977068084167698,1.1493877773471357
trade_92,80.0,76.0,50.33574474065645,0.00020101125627196314,0.9863217230229833,0,0.6297672270575053,0.9863217230229832
trade_93,80.0,76.0,50.51602179171717,0.00018588193123434305,0.9126889551753581,0,0.6515388866258268,0.912688955175358
trade_94,80.0,76.0,50.588466190712055,8.277090269753019e-05,0.4073208734668837,0,0.9421676224845227,0.4073208734668837
trade_95,80.0,76.0,50.583489698601426,0.0001982371422183572,0.9767007438106059,0,1.4683704037530585,0.976700743810606
trade_96,80.0,76.0,50.45552607017507,0.00011342487775820357,0.558408348023294,0,1.0699135405144045,0.558408348023294
trade_97,85.0,80.75,50.307675054857484,0.00024106999218505832,1.1842793587359166,1,0.9240521988951993,1.1842793587359166
trade_98,93.0,88.35,50.18850835475843,0.00029449318133636547,1.4439798897077372,1,1.4789787768256986,1.4439798897077372
trade_99,81.5,77.425,40.31674919708264,-0.0004076140477455194,2.0000000000000053,1,0.8415738008118313,2.0000000000000053
trade_100,85.0,80.75,50.02721813706468,0.000490804143590929,2.413052666133119,1,0.6811019585894466,2.413052666133119
trade_101,85.0,80.75,50.21851369947642,0.00042199235414441344,2.08140683279333,1,1.270505395939159,2.08140683279333
trade_102,80.0,76.0,50.37667850771499,0.000461357384572344,2.2783185309744787,1,0.9702337572462701,2.2783185309744787
trade_103,80.0,76.0,50.47886868779867,0.0004925205706284044,2.433632564366497,1,1.2675972537652207,2.433632564366497
trade_104,80.0,76.0,50.511314296363544,0.0004448374656731173,2.1954795587912934,1,0.8560498416745032,2.1954795587912934
trade_105,80.0,76.0,50.607994408270706,0.0002181397123763006,1.078813616460674,1,1.0074936968031145,1.078813616460674
trade_106,93.0,88.35,50.408514118672606,0.000296328430838148,1.4628753850987062,1,0.8948933584056262,1.4628753850987062
trade_107,85.0,80.75,50.203329998201575,0.00036045000548050196,1.7778608307799988,1,0.8263960183537324,1.7778608307799988
trade_108,85.0,80.75,50.04914455580928,0.00037501101234533116,1.8533329229847073,1,0.9255485521948794,1.8533329229847073
trade_109,81.5,77.425,40.14335218780612,-0.000403616787376796,1.9999999999999998,1,0.9794797907643266,2.0
trade_110,81.5,77.425,40.05011325018753,-0.00040438477671896864,2.000000000000006,1,1.2688585140955753,2.000000000000006
trade_111,85.0,80.75,50.0815471056695,0.00022467295714655107,1.1132230734289572,1,1.4036876742203752,1.1132230734289572
trade_112,93.0,88.35,50.13454997623589,0.0002882069371132246,1.424061626722768,1,1.0855035765657477,1.424061626722768
trade_113,85.0,80.75,50.112049975562186,0.0002463898633323037,1.2177566205417056,1,0.5283045535400872,1.2177566205417056
trade_114,85.0,80.75,50.03555607895813,0.0002442445664824485,1.2049112273269629,1,0.8543013910099914,1.2049112273269629
trade_115,80.0,76.0,50.0065371455315,0.0002513911898362134,1.2471034697124552,1,1.1850449134953775,1.2471034697124703
trade_116,80.0,76.0,50.12416360423708,0.00020662340595760422,1.0286921354153453,1,0.6987577780857788,1.028692135415345
trade_117,88.0,83.6,50.25888995044553,0.00020611189964347946,1.0254175187458705,1,0.5282520246401132,1.0254175187458705
trade_118,80.0,76.0,50.376309652259806,0.00023865107109217922,1.185751169322542,1,0.6049891705828387,1.185751169322542
trade_119,93.0,88.35,50.370050722803605,0.00032885948262585955,1.6258153209393826,1,1.32485430455647,1.6258153209393826
trade_120,85.0,80.75,50.32160909707939,0.0003138471023296312,1.5537462600330634,1,0.6358960073307779,1.5537462600330634
trade_121,85.0,80.75,50.25475933648716,0.00025206788166122176,1.2529725616901153,1,1.3455789613400264,1.2529725616901153
trade_122,85.0,80.75,50.217167352518224,0.0002735417383645095,1.3606166559427015,1,1.020767960373781,1.3606166559427015
trade_123,85.0,80.75,50.15457143971591,0.00037662522415044214,1.8684298848512775,1,0.9885921256028939,1.8684298848512777
trade_124,80.0,76.0,50.25861925263244,0.0002962616251294891,1.476604406437149,1,0.7830628332956657,1.476604406437149
trade_125,80.0,76.0,50.32788695045998,0.00032244278123765637,1.605474807655535,1,0.7102181544476317,1.605474807655535
trade_126,80.0,76.0,50.36161775269862,0.0002989466806374114,1.4913705319939616,1,1.2161860670920521,1.4913705319939616
trade_127,88.0,83.6,50.34170668899015,0.0003911181446307998,1.9453449686566155,1,1.189329258648835,1.9453449686566155
trade_128,80.0,76.0,50.398750057085785,0.0003935860435544463,1.9620106600535072,1,1.403134337849639,1.9620106600535072
trade_129,80.0,76.0,50.42939878873639,0.0002990931194239046,1.4966880542597705,1,0.5180983010428039,1.4966880542597705
trade_130,85.0,80.75,50.47415720626037,0.00029786118344297784,1.4912962057197197,1,0.824622667320471,1.4912962057197197
trade_131,80.0,76.0,50.50270184519889,0.00029386551696694135,1.4733758444878406,1,0.524137521842357,1.4733758444878406
trade_132,80.0,76.0,50.59468556676453,0.0003052106798032875,1.531543764419036,1,1.1328242119308527,1.531543764419036
trade_133,80.0,76.0,50.56715450446221,0.00030248634158692024,1.5183903155120173,1,0.9036744468183349,1.5183903155120173
trade_134,80.0,76.0,50.53024423459939,0.00027135097284583195,1.3651906282928292,1,1.1552071814535967,1.3651906282928292
trade_135,85.0,80.75,50.43933260256743,0.0003003488816799701,1.5087363720256688,1,0.530229627011666,1.5087363720256688
trade_136,85.0,80.75,50.297183107432595,0.0003084364719599097,1.5495696315252037,1,1.359145411269212,1.5495696315252037
trade_137,93.0,88.35,50.10594529700221,0.0003406781075095004,1.7124638816315434,1,0.9716974328086077,1.7124638816315434
trade_138,85.0,80.75,50.01949076086144,0.00043724998761502927,2.1949651504079486,1,0.7494672837874828,2.1949651504079486
trade_139,85.0,80.75,50.07974748760547,0.0003777905967935904,1.8972407661928519,1,0.6549805188593215,1.897240766192852
trade_140,85.0,80.75,50.04977154555797,0.00044153382592685065,2.2098250654100555,1,0.7867668430815768,2.2098250654100555
trade_141,93.0,88.35,50.00071467154709,0.0005298189901804558,2.6476922258888975,1,1.0267390121238442,2.6476922258888975
trade_142,85.0,80.75,50.004960900626514,0.0004928080718678712,2.4702710334457105,1,1.351292211085349,2.4702710334457105
trade_143,81.5,77.425,40.02739879870917,-0.00039763019974527956,2.000000000000001,1,1.2459078760859288,2.000000000000001
trade_144,85.0,80.75,50.0815620061269,0.0003521878366180292,1.7701198556891544,1,1.0756172225177298,1.7701198556891544
trade_145,85.0,80.75,50.211136315698035,0.00033180839511832153,1.668156929188992,1,0.8358307105054525,1.668156929188992
trade_146,85.0,80.75,50.26953630683536,0.0003715318136661793,1.8666413971763682,1,0.5376564075067892,1.866641397176368
trade_147,80.0,76.0,50.268656403731825,0.0003659416006662832,1.8397961483086436,1,1.3476767294073728,1.8397961483086436
trade_148,80.0,76.0,50.265762631622124,0.0003393506799590128,1.7079712449788516,1,0.5381855721481682,1.7079712449788516
trade_149,88.0,83.6,50.303530722593756,0.00022183000381122725,1.1184117245158463,1,0.9898944710391211,1.1184117245158465
trade_150,80.0,76.0,50.498424420368394,0.00029406297709548063,1.4971725224692278,1,0.9248186092298885,1.4971725224692278
trade_151,80.0,76.0,50.381994575460865,0.0002697951502022817,1.373064213745127,1,0.7957762551099674,1.373064213745127
trade_152,80.0,76.0,50.24656127253373,0.0002700876705562248,1.37503611962331,1,1.4476543403549709,1.37503611962331
trade_153,85.0,80.75,50.076417412493356,0.00036189795257942714,1.8385507684394187,1,1.1183608578680062,1.838550768439419
trade_154,85.0,80.75,50.01736492456603,0.00025572958026554867,1.3016584220417429,1,0.5927614616022313,1.3016584220417284
trade_155,80.0,76.0,50.00920682022628,0.00020379987886077065,1.039332907793775,1,0.928546256659671,1.039332907793775
trade_156,85.0,80.75,50.00832286409212,0.00018720271185263955,0.954559267156199,0,1.1346487454411218,0.954559267156199
trade_157,85.0,80.75,50.012501063239355,0.0001762793124132738,0.8993418528280034,0,1.2494811244234127,0.8993418528280034
trade_158,85.0,80.75,50.09834584688746,0.0001961519104406783,1.0028683177014013,1,0.9454956552806645,1.0028683177014013
trade_159,85.0,80.75,50.125405895392525,0.0002715919927933401,1.3855496844760544,1,1.4749833717998184,1.3855496844760544
trade_160,85.0,80.75,50.07475204104621,0.0003816505778695946,1.9424081308313024,1,1.4882318358634015,1.9424081308313024
trade_161,80.0,76.0,50.00154248739656,0.00043112711733015363,2.1901677276636016,1,0.8051254135987403,2.1901677276636016
trade_162,81.5,77.425,40.13627155050304,-0.00029263931416876113,1.4934392744420975,1,1.192848525035715,1.4934392744420977
trade_163,85.0,80.75,50.04985159229124,0.000397650393209034,2.025802139696141,1,1.1774709219311539,2.025802139696141
trade_164,85.0,80.75,50.05435888943567,0.00035099644949671975,1.7889710097680367,1,1.2654254006884014,1.7889710097680367
trade_165,85.0,80.75,50.05674352544798,0.00027104351073826657,1.3845340107758572,1,1.0299322679919944,1.3845340107758572
trade_166,85.0,80.75,50.05575129643832,0.00027307794314781835,1.3933543549907945,1,0.825760686611012,1.3933543549907943
trade_167,85.0,80.75,50.160534981127434,0.00014856304704556053,0.7607857912835708,0,0.588106093976186,0.7607857912835708
trade_168,85.0,80.75,50.22110895150133,0.00016694202089874826,0.8547012779553366,0,1.2314469497364287,0.8547012779553366
trade_169,88.0,83.6,50.30433492906437,0.00018074031519260455,0.9267361698267286,0,1.1240930124241033,0.9267361698267286
trade_170,80.0,76.0,50.40077986382296,0.00023643778912895328,1.2099031780051868,1,1.4741332130013296,1.2099031780051868
trade_171,88.0,83.6,50.36584336803498,0.00017289225018057882,0.8844271916579293,0,1.064491739706674,0.8844271916579293
trade_172,88.0,83.6,50.388035484504854,0.0001158464902287751,0.5942539130108607,0,1.3795708469611858,0.5942539130108465
trade_173,80.0,76.0,50.38908706418318,0.00011148831974261932,0.5726563070732351,0,0.7047004234411155,0.5726563070732351
trade_174,88.0,83.6,50.368661952477886,7.737296721445121e-05,0.3974467110509013,0,0.7239748727850969,0.3974467110509013
trade_175,80.0,76.0,50.36189706487969,0.00010366408897337748,0.5315212102541894,0,1.4835067613535675,0.5315212102542036
trade_176,80.0,76.0,50.33895429715985,8.273038332778456e-05,0.42332838575661397,0,0.7813743334815157,0.4233283857566139
trade_177,93.0,88.35,50.23046595905114,0.0001265130653200492,0.6465039847637638,0,1.0785250127064867,0.6465039847637638
trade_178,85.0,80.75,50.12587219107188,2.066038456657742e-05,0.10566732463903672,0,1.2096589085435772,0.1056673246390367
trade_179,85.0,80.75,50.19029886971468,3.7617640748402495e-06,0.01926770628647756,0,1.4138199590863922,0.0192677062864775
trade_180,80.0,76.0,50.31144103841526,-6.241768651711175e-05,0.3207009959830834,0,1.1584046660053708,-0.3207009959830834
trade_181,85.0,80.75,50.37210073556365,3.735732694346109e-05,0.19163102900343215,0,0.7200066364653359,0.1916310290034321
trade_182,80.0,76.0,50.466739203039836,-2.3410468884899187e-05,0.12067783848960963,0,0.9211055603856073,-0.1206778384896096
trade_183,80.0,76.0,50.722915869228046,-2.1133937082412432e-05,0.10903343490300207,0,0.8142140198482194,-0.109033434903002
trade_184,80.0,76.0,50.77180848004554,1.2258542310625264e-05,0.06326728524057679,0,0.6514846478584393,0.0632672852405767
trade_185,80.0,76.0,50.62710795870389,-4.014204675958555e-05,0.20664086550050545,0,1.140887883109464,-0.2066408655005054
trade_186,80.0,76.0,50.52498158853712,-6.658364830730413e-05,0.3427515109752253,0,0.7390041281327812,-0.3427515109752253
trade_187,80.0,76.0,50.42477195133128,-5.4879384123478015e-05,0.2833963844348504,0,0.9736226803398972,-0.2833963844348504
trade_188,80.0,76.0,50.39308920958643,-7.730003274162267e-05,0.39981665378031933,0,1.4554743303992184,-0.3998166537803193
trade_189,80.0,76.0,50.46783775679769,-0.0001662020022118173,0.8628144272021594,0,1.355098378394619,-0.8628144272021594
trade_190,80.0,76.0,50.55289154866603,-8.801136590659122e-05,0.45654114911203736,0,0.7032867796611747,-0.4565411491120373
trade_191,85.0,80.75,50.52052605784273,-2.692070844032596e-05,0.1394154916447402,0,0.5290645189873568,-0.1394154916447402
trade_192,88.0,83.6,50.42553530037105,-6.154994684078983e-05,0.31880164202993205,0,1.2831814146539209,-0.318801642029932
trade_193,80.0,76.0,50.326726282163925,-9.273195612046429e-05,0.48040143349936776,0,0.5361410148955812,-0.4804014334993677
trade_194,93.0,88.35,50.28412109600413,-6.578247085020022e-05,0.34140192228137495,0,1.1239721819050894,-0.3414019222813749
trade_195,80.0,76.0,50.261923843298995,-0.00016277518714153305,0.8444802690668299,0,0.8905028674084544,-0.8444802690668299
trade_196,88.0,83.6,50.24834320129873,-0.00012703810793803988,0.6579158373708369,0,0.9897862807070956,-0.6579158373708369
trade_197,80.0,76.0,50.2072551914464,-0.00011343155905558387,0.5868381623423455,0,1.4593265573062273,-0.5868381623423455
trade_198,85.0,80.75,50.09266065220146,8.150770001730508e-06,0.04205733781362401,0,1.2715644220741948,0.042057337813624
trade_199,85.0,80.75,50.03573154026428,-5.109506032950446e-05,0.2630601447235494,0,1.0123947411782261,-0.2630601447235494
trade_200,93.0,88.35,50.0302714638938,-5.3739712948326144e-05,0.2756973619444765,0,0.938329432964032,-0.2756973619444765
trade_201,85.0,80.75,50.04813738718955,-7.697885858204276e-05,0.39526152687017707,0,0.7004866209229172,-0.395261526870177
trade_202,85.0,80.75,50.032673480069576,-3.2580671571480294e-05,0.1670255763244199,0,1.2585494007746911,-0.1670255763244199
trade_203,81.5,77.425,40.00406842241913,0.0001153300973050347,0.5918964253747763,0,1.185740121721188,-0.5918964253747763
trade_204,85.0,80.75,50.00529604390802,-0.00024782205618612116,1.2759479334959098,1,1.2078750743941473,-1.2759479334959098
trade_205,85.0,80.75,50.194382487447555,-0.00024022737891320607,1.2373370139514477,1,1.2360626749505608,-1.2373370139514477
trade_206,80.0,76.0,50.30155249049281,-0.00027337263223630744,1.4088363021993249,1,0.574133714994261,-1.4088363021993249
trade_207,80.0,76.0,50.4438725157311,-0.00035248254714723035,1.82034064738055,1,0.5513416314024046,-1.82034064738055
trade_208,80.0,76.0,50.46598258441563,-0.0002677971520150505,1.3757522614453082,1,0.9002646386815797,-1.3757522614453082
trade_209,80.0,76.0,50.399532010854905,-0.00031407857376224797,1.6134542353916177,1,1.0778283346061726,-1.6134542353916177
trade_210,80.0,76.0,50.26235573503237,-0.00038986056973742847,1.9999999999999993,1,1.1710516407255893,-1.9999999999999991
trade_211,80.0,76.0,50.182268408054874,-0.00038839840834152805,1.9999999999999982,1,1.3113941350499152,-1.9999999999999984
trade_212,85.0,80.75,50.22687371418604,-0.00038788943996112074,1.9999999999999991,1,1.2070511031723679,-1.9999999999999991
trade_213,93.0,88.35,50.22714893252025,-0.0003873255105807117,2.000000000000002,1,1.4457114712691534,-2.000000000000002
trade_214,80.0,76.0,50.238608945338015,-0.00038673309771077865,1.999999999999995,1,0.6651963013000948,-1.999999999999995
trade_215,93.0,88.35,50.225768985044716,-0.00038736812175258086,2.000000000000002,1,1.2244223817181576,-2.000000000000002
trade_216,93.0,88.35,50.229244021040905,-0.00038792387249330404,2.0,1,0.6365341997677434,-2.0
trade_217,93.0,88.35,50.24223286090398,-0.0003866868843918395,2.0000000000000004,1,1.2375510868860042,-2.0000000000000004
trade_218,93.0,88.35,50.18096949979288,-0.00038830326510135563,1.9999999999999956,1,0.9937185452938367,-1.9999999999999956
trade_219,85.0,80.75,50.079248130740716,-0.0003887870554703965,1.9999999999999967,1,0.7772727053107292,-1.999999999999997
trade_220,81.5,77.425,40.02429161699164,0.00026999267314058774,1.3886100774564283,1,1.3582412015614345,-1.3886100774564285
trade_221,81.5,77.425,40.06112578246176,0.00031506644660787527,1.6264020372520889,1,1.1098211722302587,-1.6264020372520889
trade_222,81.5,77.425,40.00857284098301,0.0003631188369088628,1.8750256814046855,1,1.3823051061636522,-1.8750256814046855
trade_223,85.0,80.75,50.07128293238927,-0.00038913541000924973,2.0000000000000004,1,0.920797606340394,-2.0000000000000004
trade_224,80.0,76.0,50.18560378485664,-0.00038866401528298,1.9999999999999951,1,1.1942569756377757,-1.9999999999999951
trade_225,80.0,76.0,50.27730939263989,-0.0003881743255110184,1.9999999999999998,1,0.5135370789296354,-2.0
trade_226,80.0,76.0,50.27359393750152,-0.0003888894431305614,1.9999999999999982,1,1.3905052463117333,-1.9999999999999984
trade_227,85.0,80.75,50.29052062055125,-0.0003893065026846179,1.9999999999999958,1,1.3909472171944817,-1.999999999999996
trade_228,85.0,80.75,50.14402404128515,0.00014197968364839398,0.726381007675409,0,1.4827021312583026,0.726381007675409
trade_229,89.5,85.02499999999999,40.0219317694453,-0.00039419248416018023,2.000000000000005,1,0.9864145251146769,2.000000000000005
trade_230,80.0,76.0,50.240778703704,0.000359043041069158,1.8192170245571415,1,1.1056357991456807,1.8192170245571415
trade_231,88.0,83.6,50.2552309660262,0.0003945494321636307,2.0004849798176383,1,1.4765774972811991,2.0004849798176383
