trade_id,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,volatility,market_condition,volume_profile,return_pct
trade_45,85.0,80.75,50.244116354594404,-0.00043850827039181543,1.9999999999999962,1,1.0239015626429255,-1.999999999999996
trade_46,85.0,80.75,50.19675438950117,-0.0004384447745263539,1.9999999999999982,1,0.8988623503365756,-1.9999999999999984
trade_47,85.0,80.75,50.11143548113386,-0.000213920389318161,0.9747724844764747,0,0.7087574715754404,-0.9747724844764588
trade_48,89.5,85.02499999999999,40.042028773239004,-0.00019357497516529895,0.8753839064631688,0,0.8171239371102238,0.8753839064631529
trade_49,85.0,80.75,50.00249303005753,0.0002821502757845682,1.2700367807509578,1,0.7712833964477475,1.2700367807509578
trade_50,85.0,80.75,50.02846540651181,0.0002511333455951096,1.1321437455528658,1,1.0977535889290473,1.1321437455528658
trade_51,80.0,76.0,50.1075825936383,0.00018208582783086843,0.8246486573406833,0,0.628720108817754,0.8246486573406833
trade_52,85.0,80.75,50.15514696738757,0.00028533457718035455,1.2905032980303897,1,1.185917167226338,1.2905032980303897
trade_53,88.0,83.6,50.210061073312694,0.00020193329807384453,0.9154400414861716,0,0.9870954826779229,0.9154400414861716
trade_54,80.0,76.0,50.33966985509474,0.00020066442856401127,0.9101662322010657,0,1.3160476185949161,0.9101662322010656
trade_55,80.0,76.0,50.4009629604232,0.0003617630556768522,1.6379970514489386,1,0.6137897856107705,1.6379970514489386
trade_56,88.0,83.6,50.33943831421812,0.00036404931063844777,1.6458186315186565,1,0.7268757176157591,1.6458186315186565
trade_57,85.0,80.75,50.30784538046041,0.00036140355969220995,1.6337490222325428,1,1.3050243521242098,1.6337490222325428
trade_58,85.0,80.75,50.23311582069636,0.0003044943640983119,1.3762684630687438,1,0.692318843244662,1.3762684630687438
trade_59,85.0,80.75,50.176448983314906,0.00029791238241874495,1.349334362748239,1,1.3674280660564708,1.349334362748239
trade_60,85.0,80.75,50.13146001148168,0.00041721544063953953,1.8868048164427762,1,1.32190761080332,1.886804816442776
trade_61,85.0,80.75,50.10821244005106,0.000445911436727015,2.0170643918588724,1,1.3640810464068132,2.0170643918588724
trade_62,93.0,88.35,50.08692540898907,0.00036481565942489565,1.6503300421158564,1,0.9660339007285399,1.6503300421158564
trade_63,88.0,83.6,50.06775076609894,0.0004338637511942382,1.9605143654702062,1,0.9539373225599581,1.9605143654702064
trade_64,88.0,83.6,50.04564638135539,0.00034958872655990584,1.583886669445252,1,0.7071096353959636,1.583886669445252
trade_65,93.0,88.35,50.070080208375224,0.00025136708135347046,1.139412907253993,1,1.4861001193509855,1.139412907253993
trade_66,80.0,76.0,50.12890571037484,0.00020228545983021223,0.9192936906308637,0,0.9585660455740195,0.9192936906308636
trade_67,88.0,83.6,50.2125866041232,0.0001682989041060327,0.7658882479978742,0,1.1953706241252753,0.7658882479978742
trade_68,80.0,76.0,50.320817145756614,0.00021950954129743074,0.9988264934130058,0,1.4771517894415864,0.9988264934130058
trade_69,85.0,80.75,50.316390305702974,0.00027729196456814344,1.2586921362650192,1,1.0189058801023836,1.2586921362650192
trade_70,85.0,80.75,50.255133805878074,0.00042755117959142943,1.9336526962700944,1,1.2619736701783357,1.9336526962700944
trade_71,85.0,80.75,50.14943365478749,0.00045928365505461965,2.074961882698578,1,0.6631604431244821,2.074961882698578
trade_72,85.0,80.75,50.001416320996775,0.0004908207037898827,2.216250225720915,1,1.3397003202694169,2.2162502257208985
trade_73,89.5,85.02499999999999,40.086023144149316,-0.00044355364381104377,1.9999999999999982,1,0.9810218754796157,1.9999999999999984
trade_74,88.0,83.6,50.06299425672621,0.0005045485495251772,2.274637100202322,1,1.0678827022449924,2.274637100202322
trade_75,80.0,76.0,50.29536996178056,0.0005894606584196743,2.6546415933731584,1,0.7124674243262036,2.6546415933731584
trade_76,80.0,76.0,50.33492803309812,0.0005416103361684268,2.436369272197153,1,0.549160640899447,2.436369272197153
trade_77,80.0,76.0,50.33011261958789,0.0005416661681627383,2.4404579381207965,1,1.0449485599575015,2.4404579381207965
trade_78,80.0,76.0,50.725925532768976,0.00028479882285727045,1.2932508179763293,1,0.7785259394902672,1.2932508179763291
trade_79,80.0,76.0,50.64352166255339,0.00035900032118927445,1.6317102903970826,1,1.05400954848964,1.6317102903970826
trade_80,80.0,76.0,50.62726661237165,0.0003298298352944154,1.5046387324795685,1,1.2240740539362516,1.5046387324795685
trade_81,80.0,76.0,50.51827498581487,0.0003555121552651119,1.6217690221863301,1,0.6918575246192684,1.6217690221863466
trade_82,80.0,76.0,50.45065301309046,0.0003724292372723159,1.6976984599390392,1,1.1348881053523836,1.6976984599390392
trade_83,85.0,80.75,50.381339700874186,0.00038055064822550984,1.7349975611681727,1,0.9834946491225373,1.7349975611681727
trade_84,85.0,80.75,50.30246475442242,0.00032007892549388477,1.4615598663381189,1,1.48812510720618,1.4615598663381189
trade_85,88.0,83.6,50.285916146184476,0.0003501952045083317,1.6021005854208532,1,0.6596872634824644,1.6021005854208532
trade_86,80.0,76.0,50.47697350641286,0.00029438224407895533,1.3488753321457685,1,1.3238854671534344,1.3488753321457685
trade_87,88.0,83.6,50.49099261855924,0.0002915459097042717,1.3383166447082702,1,0.6384301703324248,1.3383166447082702
trade_88,80.0,76.0,50.44265050466612,0.0002262774825747381,1.042619599687078,1,1.4660019258512524,1.042619599687078
trade_89,80.0,76.0,50.42779782671779,0.0003049012906340868,1.4020560942699527,1,1.225940122300011,1.4020560942699367
trade_90,80.0,76.0,50.48828549243585,0.00024368956319436666,1.1227565807578028,1,0.7868351983794434,1.1227565807578028
trade_91,80.0,76.0,50.49676874725186,0.0002630066584143475,1.210481769544364,1,1.4473455574445921,1.210481769544364
trade_92,85.0,80.75,50.36977011537126,0.00037462208456109594,1.7174596271105347,1,0.9460798451084751,1.717459627110535
trade_93,93.0,88.35,50.2249713983978,0.0004065930659477034,1.8647635975126908,1,0.8315085373773425,1.8647635975126908
trade_94,85.0,80.75,50.14723666778842,0.00037651743236343996,1.7265642472022433,1,0.8021593584355031,1.726564247202243
trade_95,85.0,80.75,50.05959966057091,0.000356927749910819,1.640337800307469,1,1.0770378429979952,1.640337800307469
trade_96,85.0,80.75,50.047554514020945,0.00035076985410880047,1.6170751871062452,1,0.5615737652073082,1.6170751871062452
trade_97,85.0,80.75,50.10812750718049,0.00038720213788011874,1.785607929929856,1,1.1034910277079428,1.785607929929856
trade_98,80.0,76.0,50.20063759805009,0.000374780761376396,1.72978908782931,1,1.240168049508775,1.729789087829326
trade_99,80.0,76.0,50.27750982327765,0.0003300555526472355,1.5269238633017883,1,0.5858394877465664,1.5269238633017883
trade_100,85.0,80.75,50.34374934547071,0.00035418138548693986,1.637440054840009,1,0.5945096711560975,1.637440054840009
trade_101,85.0,80.75,50.34918967778657,0.00041429580478656163,1.9117494437704972,1,0.8823976184409369,1.9117494437704972
trade_102,85.0,80.75,50.318565694451856,0.00048400088339343783,2.230089047496025,1,0.5928417260239829,2.230089047496025
trade_103,85.0,80.75,50.26608828649967,0.0004433973493546768,2.0424624900403017,1,0.5935252776176699,2.0424624900403017
trade_104,85.0,80.75,50.13667771181323,0.0004093353629208858,1.8834722519054092,1,0.9958244982185909,1.8834722519054092
trade_105,88.0,83.6,50.08144473069092,0.0003988538355439754,1.8415636452005995,1,1.0732749460508049,1.8415636452005997
trade_106,80.0,76.0,50.06550174842571,0.00041601957680586365,1.918603854827921,1,0.7272273235993073,1.918603854827921
trade_107,80.0,76.0,50.12836732150028,0.00036802509846629026,1.701953088577431,1,0.7052037425544261,1.701953088577431
trade_108,88.0,83.6,50.18725369129074,0.0002829061653509088,1.309052354820671,1,1.494374992890799,1.309052354820671
trade_109,88.0,83.6,50.381093429210274,0.00015778106945885337,0.7324991553692973,0,1.3626378242384585,0.7324991553692973
trade_110,80.0,76.0,50.46017771012604,0.00010191366853964218,0.47342125596342416,0,1.2465744261998015,0.4734212559634241
trade_111,80.0,76.0,50.45951456229235,0.00013371959966604387,0.6200816698341773,0,0.5309452016227851,0.6200816698341458
trade_112,93.0,88.35,50.43446933886536,0.00010765098806562408,0.49878683034722965,0,0.863859991912608,0.4987868303472296
trade_113,85.0,80.75,50.298437254424066,0.0002387265343300778,1.100722380395267,1,0.771013027974072,1.100722380395267
trade_114,85.0,80.75,50.139773034036914,0.0001637664229657679,0.7548026493564028,0,1.0802806991200429,0.7548026493564028
trade_115,85.0,80.75,50.029387288062125,7.856809038867559e-05,0.36322510548205444,0,0.7749789881416183,0.3632251054820544
trade_116,81.5,77.425,40.17074553538589,-0.00043333011136750116,2.000000000000005,1,0.5165965545303386,2.000000000000005
trade_117,85.0,80.75,50.014738498455316,9.722541875027373e-05,0.4502026131886604,0,1.1459794899621787,0.4502026131886604
trade_118,85.0,80.75,50.196639161229086,7.158607506366995e-05,0.331485938601784,0,1.0436428205311137,0.331485938601784
trade_119,85.0,80.75,50.32151244004801,4.54424626096714e-05,0.2100711432770562,0,1.1439237221895355,0.2100711432770562
trade_120,85.0,80.75,50.382896588786,-1.610294263245797e-05,0.0745923283317332,0,1.3307945695988215,-0.0745923283317332
trade_121,80.0,76.0,50.44580780550366,-4.0882592645577984e-05,0.18950479794505964,0,0.7007743348120299,-0.1895047979450596
trade_122,80.0,76.0,50.42464268108346,-0.0002844872859284684,1.322581010239216,1,0.7302721022805941,-1.322581010239216
trade_123,80.0,76.0,50.33785668248194,-0.00030317437828913284,1.4078994206521924,1,1.0419195297885924,-1.4078994206521924
trade_124,88.0,83.6,50.21644492483313,-0.0003659528574417634,1.7028856510110757,1,1.4184525972477484,-1.7028856510110757
trade_125,88.0,83.6,50.26490699563345,-0.0004292718559338175,2.0000000000000027,1,1.0260212534472606,-2.0000000000000027
trade_126,80.0,76.0,50.26241741761389,-0.0004293515092324589,2.000000000000001,1,1.169801531961722,-2.000000000000001
trade_127,80.0,76.0,50.2646615417335,-0.0004287439095627445,2.0000000000000027,1,1.1558693128939428,-2.0000000000000027
trade_128,80.0,76.0,50.27837189420548,-0.0004281647572164704,1.9999999999999976,1,1.396451345101113,-1.9999999999999976
trade_129,88.0,83.6,50.431204608391035,-0.00042533583776524096,2.0000000000000058,1,1.18143349587895,-2.0000000000000058
trade_130,85.0,80.75,50.20843426462306,-0.00042664546974812383,2.0000000000000107,1,0.9028787986175157,-1.9999999999999951
trade_131,85.0,80.75,50.13047718942914,-0.00042796835107532694,2.0000000000000018,1,0.6954324676150664,-2.0000000000000018
trade_132,81.5,77.425,40.04985595765803,0.0003322694220951044,1.5455013272969742,1,1.353745030397285,-1.5455013272969742
trade_133,85.0,80.75,50.16512265568258,-0.00026925970118142287,1.2449972718160343,1,0.8431868937999834,-1.2449972718160345
trade_134,85.0,80.75,50.41314865475941,-0.0003435565294679765,1.5923845608006773,1,1.1052575354145144,-1.5923845608006773
trade_135,93.0,88.35,50.564874007711204,-0.0003754395716261083,1.7400150962782186,1,0.5401430878637457,-1.7400150962782186
trade_136,80.0,76.0,50.588514657693764,-0.0003320184005654539,1.5361127871590807,1,1.4293575442284725,-1.5361127871590807
trade_137,80.0,76.0,50.56241291557716,-0.0004306802252059353,1.9999999999999982,1,0.9982407569987974,-1.9999999999999984
trade_138,80.0,76.0,50.42664805483387,-0.00043021936738824864,2.0000000000000058,1,0.7852978392676141,-2.0000000000000058
trade_139,80.0,76.0,50.39066572112508,-0.0004298001748165783,2.0000000000000004,1,0.6635509860712564,-2.0000000000000004
trade_140,80.0,76.0,50.34859144367743,-0.00042919579830316267,2.0000000000000053,1,0.9902381693885961,-2.0000000000000053
trade_141,85.0,80.75,50.29975410725014,-0.00043038125993728987,1.9999999999999973,1,0.9047962981912484,-1.9999999999999971
trade_142,85.0,80.75,50.223611055374754,-0.00043085443027080216,1.9999999999999973,1,1.4357266870442744,-1.9999999999999971
trade_143,81.5,77.425,40.11477754947072,0.00036580578644522445,1.6689280737831296,1,0.929938412168781,-1.6689280737831296
trade_144,85.0,80.75,50.1278332728136,-0.00043799973733433894,1.9999999999999958,1,1.3886060984401583,-1.999999999999996
trade_145,85.0,80.75,50.153453951962604,-0.00043848176387644767,2.0000000000000018,1,1.2023167883708483,-2.0000000000000018
trade_146,85.0,80.75,50.12319007484074,-0.0003118270376820179,1.4200493343661624,1,1.160206676665797,-1.4200493343661624
trade_147,85.0,80.75,50.00845631655356,-0.0003208559954952239,1.4616658060918009,1,1.3583731338597183,-1.4616658060918009
trade_148,93.0,88.35,50.061640268843554,4.5602413581678264e-07,0.0020463632586485655,0,0.9520796689928686,0.0020463632586485
trade_149,93.0,88.35,50.116046809242356,5.194614964153531e-05,0.23314639902637396,0,1.4551054328754283,0.2331463990263739
trade_150,88.0,83.6,50.17149287917818,2.8218257066579906e-05,0.1267871022037789,0,0.6376105786562485,0.1267871022037789
trade_151,80.0,76.0,50.21851819569141,9.09621252884584e-06,0.040897824148720986,0,0.5225726191889747,0.0408978241487209
trade_152,80.0,76.0,50.371350262235296,0.0001641831079275613,0.7379384456860515,0,0.782190589491344,0.7379384456860515
trade_153,80.0,76.0,50.29498298085947,0.0001586344294013808,0.7129520234420779,0,1.060061902033604,0.7129520234420779
trade_154,80.0,76.0,50.22044042875363,0.00018852765213986567,0.8480432479691854,0,1.0429663738583046,0.8480432479691854
trade_155,80.0,76.0,50.19830320029153,0.0001435977388425974,0.6468154863452966,0,1.467807738349982,0.6468154863452966
trade_156,85.0,80.75,50.12371894932143,0.0003335229957757968,1.4941965575701126,1,1.2879521380370482,1.4941965575701126
trade_157,85.0,80.75,50.04242643997582,0.0004166200916535982,1.8669697948078303,1,0.9651817699898898,1.8669697948078303
trade_158,93.0,88.35,50.000192154640956,0.000326943950062951,1.4679950505028712,1,0.6837522599831334,1.4679950505028712
trade_159,85.0,80.75,50.012826299446104,0.0003138327801406484,1.4088883052301715,1,1.3073758270531435,1.4088883052301715
trade_160,88.0,83.6,50.00627027402507,0.0002309286191471698,1.0391833821899086,1,1.0735487109119697,1.0391833821899086
trade_161,85.0,80.75,50.00982744564725,0.0002906623654586993,1.3045238145777436,1,0.9756371430836411,1.3045238145777436
trade_162,85.0,80.75,50.01110433066296,0.0002893497211455247,1.2984095809493885,1,0.7274186722945011,1.2984095809493883
trade_163,85.0,80.75,50.03677280697472,0.00022930806139711572,1.029497570394695,1,0.9579324717946369,1.029497570394695
trade_164,85.0,80.75,50.01912366901769,0.00022319698054372358,1.001788600611148,1,0.814156657042576,1.001788600611148
trade_165,85.0,80.75,50.02594971567882,-9.907794848302388e-05,0.444758095563907,0,0.513186253269795,-0.444758095563907
trade_166,93.0,88.35,50.07695014146923,-9.406730246534887e-05,0.4223075559759821,0,1.376962618420115,-0.4223075559759821
trade_167,85.0,80.75,50.11676728538445,6.716088765909364e-06,0.030121851253073595,0,0.8898117548135085,0.0301218512530735
trade_168,93.0,88.35,50.07157003968603,0.00014916709638699438,0.6678202066298479,0,0.821709994138104,0.6678202066298479
trade_169,85.0,80.75,50.023267671023966,0.00015764015486634367,0.70738887226826,0,1.123402308151916,0.70738887226826
trade_170,85.0,80.75,50.128337013933745,8.501521356068589e-06,0.03805515809823596,0,0.6172215706284152,0.0380551580982359
trade_171,85.0,80.75,50.24953376570686,-1.8412037358386864e-05,0.08257245776996748,0,1.2234360853451434,-0.0825724577699674
trade_172,80.0,76.0,50.28786882336064,-6.070781524790573e-05,0.2724258982820455,0,0.9059536980534153,-0.2724258982820455
trade_173,80.0,76.0,50.37085491636844,-7.584276287477973e-05,0.34119358631916097,0,1.370717728392132,-0.3411935863191609
trade_174,80.0,76.0,50.419056312028964,-1.712311207726925e-05,0.07703318779986063,0,0.5167937703427417,-0.0770331877998606
trade_175,80.0,76.0,50.49255589283918,4.446709633564328e-05,0.2000119556861254,0,1.4162566120578224,0.2000119556861254
trade_176,80.0,76.0,50.679120175901815,-9.528451028259468e-05,0.4334424355874146,0,1.3466312335244734,-0.4334424355874146
trade_177,88.0,83.6,50.38061198358326,-4.621329736131914e-06,0.021038813258317746,0,1.1462607164982757,-0.0210388132583177
trade_178,80.0,76.0,50.24557587549287,9.12544226045514e-05,0.4150087362648092,0,0.5613584738805745,0.4150087362648092
trade_179,85.0,80.75,50.1691740522234,0.0001021939248662157,0.46527794354981106,0,0.8520664821506585,0.465277943549811
trade_180,85.0,80.75,50.08650839705916,0.00015509539357290157,0.7049678744408311,0,1.0467271640852482,0.7049678744408311
trade_181,85.0,80.75,50.02658290822248,0.00024231865866260533,1.1017704453625106,1,0.5814461359879566,1.1017704453625106
trade_182,89.5,85.02499999999999,40.03879820947431,-0.00039644823516563434,1.7979785814599358,1,1.2648354437370337,1.7979785814599358
trade_183,85.0,80.75,50.218344604846784,0.0004093997090441478,1.8514020291249822,1,1.3071772750978388,1.8514020291249824
trade_184,80.0,76.0,50.42840468204862,0.00036332064250664553,1.6456023452241908,1,0.661702390330704,1.6456023452241908
trade_185,85.0,80.75,50.50916549978736,0.00041745886358643695,1.8861580090912595,1,0.9870387658115238,1.8861580090912595
trade_186,80.0,76.0,50.5205058916278,0.0004865580877736476,2.19774081584545,1,0.7282157040574501,2.19774081584545
trade_187,80.0,76.0,50.44610261832384,0.0005211002921017078,2.351981943700961,1,0.6839629582653555,2.351981943700961
trade_188,80.0,76.0,50.389267525148455,0.000575361364055021,2.5934724627958405,1,0.9489940300639519,2.5934724627958405
trade_189,80.0,76.0,50.326384197957296,0.0004644432320633632,2.098116180064087,1,0.9009063747502675,2.098116180064087
trade_190,80.0,76.0,50.31128950239373,0.00045416382970302395,2.052996705248908,1,0.9919842388999875,2.052996705248908
trade_191,80.0,76.0,50.31492273404133,0.0004568521276516151,2.0648568850883704,1,0.9888839391091789,2.0648568850883704
trade_192,85.0,80.75,50.234213374572576,0.0005888951229778212,2.6456363761687114,1,1.3706541238901948,2.6456363761687114
trade_193,85.0,80.75,50.08894323953423,0.0005743336911456279,2.577641772058209,1,1.1044210938021584,2.577641772058209
trade_194,81.5,77.425,40.0644829199885,-0.00044181467674507926,2.0000000000000053,1,0.5306323818106601,2.0000000000000053
trade_195,85.0,80.75,50.15415758581737,0.00034623420546732263,1.5705440359702567,1,0.5332126111218554,1.5705440359702727
trade_196,85.0,80.75,50.32819892101135,0.0003386991138171708,1.5364335258669088,1,0.5879677716574726,1.5364335258669088
trade_197,93.0,88.35,50.382786691109985,0.00044854251614705946,2.027250200813111,1,1.0097625384813231,2.0272502008131275
trade_198,85.0,80.75,50.433294665390825,0.00043919090183888086,1.9828988349151815,1,0.889877824773709,1.9828988349151817
trade_199,85.0,80.75,50.37830504818322,0.0004771719714505382,2.1542854850797744,1,1.3735619955406981,2.1542854850797744
trade_200,80.0,76.0,50.35077532586789,0.0003776879740775311,1.713700055056605,1,0.8263456188132572,1.713700055056605
trade_201,80.0,76.0,50.36930085476524,0.0004828604223530098,2.186426089459397,1,0.9181187255493857,2.1864260894594136
trade_202,80.0,76.0,50.409700507704144,0.0005270173146830428,2.3836540574606944,1,1.0822448225295873,2.383654057460678
trade_203,88.0,83.6,50.42779668818097,0.00056291403375185,2.543497941358916,1,1.0538021334477041,2.543497941358916
trade_204,80.0,76.0,50.24869404501242,0.0005506429881535971,2.497220287537514,1,1.2633021573225012,2.497220287537514
trade_205,85.0,80.75,50.19103866437376,0.0005669499362704806,2.5712089751583607,1,1.2240539427599773,2.5712089751583607
trade_206,80.0,76.0,50.61887437744623,0.00046409514407551116,2.1243611324641325,1,1.356907750562485,2.1243611324641325
trade_207,88.0,83.6,50.44071889412385,0.0001956800484352402,0.8981381485315026,0,1.0393990946504026,0.8981381485315185
trade_208,80.0,76.0,50.30928060419536,0.00018697514533197674,0.85764107717397,0,0.7329082759439489,0.857641077173986
trade_209,88.0,83.6,50.29709786812242,3.070958307105968e-05,0.14112185437032423,0,1.4471285687053452,0.1411218543703242
trade_210,85.0,80.75,50.22468530066563,0.0001414898363036352,0.6496144938066862,0,0.6122949421386347,0.6496144938066862
trade_211,93.0,88.35,50.15907553269866,0.0001664891495893135,0.764494037477839,0,0.9522794791775722,0.764494037477839
trade_212,85.0,80.75,50.13416282601643,0.00010089091829758246,0.4643047396419213,0,1.1445103826025016,0.4643047396419213
trade_213,85.0,80.75,50.154333083800864,3.334401477668404e-05,0.15354588237388292,0,1.1523588072581326,0.1535458823738829
trade_214,85.0,80.75,50.13173093900948,-9.484078255608256e-06,0.043639820470037345,0,1.0149769568208473,-0.0436398204700373
trade_215,85.0,80.75,50.15294415144626,-6.253301290498191e-05,0.2880234845006541,0,1.4453593072676878,-0.2880234845006541
trade_216,85.0,80.75,50.19401908223777,-0.00011425298059801323,0.5267502585177324,0,0.8662978840373154,-0.5267502585177324
trade_217,80.0,76.0,50.215156741576195,-0.00025332428534464925,1.1695371062436157,1,0.800702129211561,-1.1695371062436155
trade_218,80.0,76.0,50.20986934198592,-0.00017821263401253244,0.8208403682247712,0,1.4390672314893544,-0.8208403682247712
trade_219,85.0,80.75,50.2190116219146,-0.00013665065500119937,0.6291223812107247,0,0.6515444594732953,-0.6291223812107247
trade_220,85.0,80.75,50.201030194559635,-4.5533158738885195e-05,0.2096077570650278,0,0.893797205146961,-0.2096077570650278
trade_221,80.0,76.0,50.202180315934406,-0.00011546276475134634,0.5329973204753208,0,1.164036941459127,-0.5329973204753051
trade_222,80.0,76.0,50.25683979753842,-0.00014649905602547774,0.6756930463110443,0,1.3458623227094075,-0.6756930463110443
trade_223,80.0,76.0,50.27656037543564,-0.0001795296241603204,0.8282045129204839,0,1.1354582065708292,-0.8282045129204839
trade_224,85.0,80.75,50.219702662899934,-0.00020886726170070834,0.9621622937460568,0,0.6354194705380425,-0.9621622937460724
trade_225,85.0,80.75,50.165874852082204,-0.0002812018457153283,1.297205263439875,1,1.2247264008851353,-1.297205263439875
trade_226,85.0,80.75,50.08259375721059,-0.00027070220918190064,1.2483158568710804,1,0.9940194741704689,-1.2483158568710804
trade_227,85.0,80.75,50.0364904385867,-0.00029034777405636977,1.3366862456528357,1,1.0307357456465311,-1.3366862456528357
trade_228,85.0,80.75,50.03015507973259,-0.0004343655967967375,2.0000000000000027,1,0.7665567269535821,-2.0000000000000027
